gene_id	gene_name	logCPM	logFC	PValue	FDR	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE	coef
ENSG00000138172	CALHM2	2.5314528209442364	-0.9334629315484414	2.63001480686861e-4	0.0302507266482993	protein_coding	51063	1149.142857142857	59.78368970661361	-3.5800418064443753	45	TRUE	Sarm
ENSG00000225217	HSPA7	0.4580473182845055	-2.895701750430811	2.677665637652619e-4	0.03058343556627988	unprocessed_pseudogene	"NA"	1927	61.1312921639855	-3.57224365465351	46	TRUE	Sarm
ENSG00000005961	ITGA2B	2.385872770810385	-0.9697520128684428	2.781361396112275e-4	0.03154720533520957	protein_coding	3674	1358.2	60.37402444411723	-3.5557425774285045	47	TRUE	Sarm
ENSG00000106688	SLC1A1	2.439284285652689	1.6068871547104264	2.8501442949192655e-4	0.03210441846132163	protein_coding	6505	1636	44.8451507742461	3.545133152306977	16236	TRUE	Sarm
ENSG00000164104	HMGB2	7.311672987363626	-0.8384104006851512	2.909840738000299e-4	0.032552348475177316	protein_coding	3148	1223.6	42.25237005557374	-3.536130780258228	48	TRUE	Sarm
ENSG00000213694	S1PR3	7.316273950972218	1.0347600616244612	3.007768125271212e-4	0.03341896380275831	protein_coding	1903;286223	4709	48.81786649677922	3.5217556474011267	16235	TRUE	Sarm
ENSG00000169604	ANTXR1	6.6453725891275415	1.3777713379353014	3.076296728581807e-4	0.033949428694545036	protein_coding	84168	1757.7142857142858	47.309817945383585	3.511971776357457	16234	TRUE	Sarm
ENSG00000153560	UBP1	7.119945705517015	-0.7830518359651572	3.1116259410288177e-4	0.03410884999652596	protein_coding	7342	1812.6923076923076	44.33694037767879	-3.5070126165381117	49	TRUE	Sarm
ENSG00000088002	SULT2B1	2.76192087468688	1.0275319489953287	3.205636337930119e-4	0.03490510553827509	protein_coding	6820	1195.5	61.02049351735677	3.4940857475428233	16233	TRUE	Sarm
ENSG00000147408	CSGALNACT1	5.602068197042436	0.7282968921154432	3.289952889234881e-4	0.035280466340807566	protein_coding	55790	1439.5	48.61062869051753	3.4828103209229186	16232	TRUE	Sarm
ENSG00000154654	NCAM2	5.080731187923352	0.94636290387953	3.294514139055579e-4	0.035280466340807566	protein_coding	4685	2849	35.696735696735715	3.4822086242522343	16231	TRUE	Sarm
ENSG00000159763	PIP	6.475490389356256	1.071671490718748	3.3049111309272993e-4	0.035280466340807566	protein_coding	5304	578	44.8096885813149	3.480840214201577	16230	TRUE	Sarm
ENSG00000161888	SPC24	4.19144349092924	-0.8120326480345363	3.3571026517367465e-4	0.035325049923229074	protein_coding	147841	932.8571428571429	57.15160796324656	-3.4740353789184364	50	TRUE	Sarm
ENSG00000233009	NALCN-AS1	1.6742800044747959	1.115032442513467	3.3879426724425197e-4	0.035325049923229074	lncRNA	100885778	2846	47.7863668306395	3.470063946999098	16229	TRUE	Sarm
ENSG00000261538	AC096996.2	0.8425275811944608	1.5835480514689593	3.3900174500163115e-4	0.035325049923229074	lncRNA	"NA"	426	53.0516431924883	3.469798066272939	16228	TRUE	Sarm
ENSG00000127311	HELB	1.630418955469721	-1.1682735355822393	3.4137842947967674e-4	0.035325049923229074	protein_coding	92797	2541.8333333333335	41.13172906694642	-3.4667639239181405	51	TRUE	Sarm
ENSG00000198576	ARC	0.22577525564503304	-2.3034391589238914	3.4369907475470724e-4	0.035325049923229074	protein_coding	23237	1678.5	66.72624366994337	-3.463821636991276	52	TRUE	Sarm
ENSG00000134955	SLC37A2	4.493906936943575	1.891237888894197	3.4388556528460314e-4	0.035325049923229074	protein_coding	219855	2558.3333333333335	55.843648208469055	3.4635860534563023	16227	TRUE	Sarm
ENSG00000183023	SLC8A1	0.8692889628861485	-1.4483757789070397	3.477235208103365e-4	0.03549605165872016	protein_coding	6546	3925.75	42.19575877220914	-3.4587659316559716	53	TRUE	Sarm
ENSG00000095917	TPSD1	1.2706119710853683	-2.805843262951416	3.504044495675845e-4	0.03554219265192105	protein_coding	23430	1234.5	65.08707978938841	-3.4554303876341526	54	TRUE	Sarm
ENSG00000051108	HERPUD1	5.802114332847652	0.7165032208512367	3.5252771748063496e-4	0.03554219265192105	protein_coding	9709	1051.7894736842106	48.013410728582855	3.4528067309402317	16226	TRUE	Sarm
ENSG00000147642	SYBU	6.2278692733992775	0.6179427458624462	3.564082267855746e-4	0.03571297894533	protein_coding	55638	1623.8684210526317	51.339394234041514	3.448052279926006	16225	TRUE	Sarm
ENSG00000049130	KITLG	8.02894186134816	0.6602828947723611	3.587930590385745e-4	0.03573272581266486	protein_coding	4254	3542.8333333333335	36.79258597167993	3.445155967106216	16224	TRUE	Sarm
ENSG00000237649	KIFC1	5.649688674230663	-0.6439935144289047	3.613548120179002e-4	0.035769746331444634	protein_coding	3833	1105.75	55.93488582410127	-3.4420661575810767	55	TRUE	Sarm
ENSG00000176771	NCKAP5	5.246847955555707	0.8409506539887724	3.710790144400637e-4	0.036378395039717515	protein_coding	344148	3101.3333333333335	44.095729435368334	3.4305336055288342	16223	TRUE	Sarm
ENSG00000253400	AL356133.1	2.044623495377618	4.641130793092266	3.728925333955623e-4	0.036378395039717515	lncRNA	"NA"	371	43.9353099730458	3.428416312636469	16222	TRUE	Sarm
ENSG00000183186	C2CD4C	0.7691971386572574	-1.7650350704333713	3.741854139884003e-4	0.036378395039717515	protein_coding	126567	3099	67.4411100354953	-3.4269131456115653	56	TRUE	Sarm
ENSG00000143502	SUSD4	5.041760983657455	-1.1564582299106425	3.864632648821386e-4	0.03734973080070988	protein_coding	55061	1702	51.34547591069331	-3.4128917814796775	57	TRUE	Sarm
ENSG00000182575	NXPH3	0.8234274943180604	-2.631708611195207	3.911470462868015e-4	0.037580027688248994	protein_coding	11248	4119.666666666667	58.928715915527164	-3.4076599449429126	58	TRUE	Sarm
ENSG00000172771	EFCAB12	4.817536865418415	1.4189387443773942	3.9728215947362175e-4	0.03788532673330432	protein_coding	90288	2753.2	54.08978643033561	3.4009009371246677	16221	TRUE	Sarm
ENSG00000178882	RFLNA	0.10426444126049532	-2.1694538674685218	3.999357988319593e-4	0.03788532673330432	protein_coding	144347;100533183	1624.2	62.72626523827114	-3.3980097197991364	59	TRUE	Sarm
ENSG00000170044	ZPLD1	5.022722150788431	2.210090842080325	4.012833848565264e-4	0.03788532673330432	protein_coding	131368	1965.5	42.10124650216231	3.3965488218622517	16220	TRUE	Sarm
ENSG00000033170	FUT8	6.031188323392289	-0.4808745566904012	4.205914976749033e-4	0.03948000535358733	protein_coding	2530	1729.5882352941176	44.14175424276435	-3.3761395108940984	60	TRUE	Sarm
ENSG00000214826	DDX12P	3.9708230117374543	-0.6759149565209626	4.27060763204386e-4	0.039858191116669925	unprocessed_pseudogene	"NA"	2947	58.1269087207329	-3.369510328143769	61	TRUE	Sarm
ENSG00000211689	TRGC1	2.312133138262733	3.7864256421320066	4.348164232929312e-4	0.040318635135057804	TR_C_gene	445347	2730	38.7179487179487	3.3616940606970758	16219	TRUE	Sarm
ENSG00000139899	CBLN3	0.738577068789035	-1.7509879271114306	4.3825477515262303e-4	0.040318635135057804	protein_coding	643866	1597	57.95241077019411	-3.358273343206475	62	TRUE	Sarm
ENSG00000182010	RTKN2	4.653020275049086	-0.6076522960683253	4.393998073862909e-4	0.040318635135057804	protein_coding	219790	3781.6666666666665	35.85720581754078	-3.357140137791224	63	TRUE	Sarm
ENSG00000258676	AC091544.2	2.576604401962316	1.8417744715035496	4.425713263265115e-4	0.04038277917816152	lncRNA	"NA"	941.8333333333334	44.66466112192531	3.3540167269238195	16218	TRUE	Sarm
ENSG00000114654	EFCC1	3.9050458437402984	0.8141490524215487	4.500836920193522e-4	0.04071006802411704	protein_coding	79825	2327	61.710356682423736	3.346706722663199	16217	TRUE	Sarm
ENSG00000225684	FAM225B	0.7986687653470707	-1.8230966167692404	4.5307633999646274e-4	0.04071006802411704	lncRNA	100128385	3381.8	52.936306109172655	-3.343828616428778	64	TRUE	Sarm
ENSG00000165272	AQP3	9.260311795849859	1.330526031476227	4.536357301407764e-4	0.04071006802411704	protein_coding	360	1282.857142857143	58.69710467706013	3.3432927460202317	16216	TRUE	Sarm
ENSG00000138413	IDH1	7.337650636726547	0.6146745894224563	4.5652811915657376e-4	0.04074575830701814	protein_coding	3417	1386.4444444444443	43.580702035582625	3.340532467596411	16215	TRUE	Sarm
ENSG00000138162	TACC2	6.82309079064199	0.5569390921289742	4.6646469618725144e-4	0.041406347189273794	protein_coding	10579	3289.8333333333335	54.419170170728	3.3311812197229553	16214	TRUE	Sarm
ENSG00000084623	EIF3I	7.2521270396506905	0.5458997636524051	4.712948007076815e-4	0.041608962053830065	protein_coding	8668	793.5	53.35013652593992	3.3267073513212444	16213	TRUE	Sarm
ENSG00000065618	COL17A1	1.8001294889025958	-2.1931212622780416	4.8065407290776507e-4	0.04220711275700283	protein_coding	1308	1968.6	54.002844661180525	-3.318167373264788	65	TRUE	Sarm
ENSG00000258647	LINC00930	3.9320624118935954	1.990263382889809	4.941400580979694e-4	0.04315930250756221	lncRNA	"NA"	3465.75	47.24085695736852	3.3061499380439385	16212	TRUE	Sarm
ENSG00000122126	OCRL	6.284076484746913	0.6008625079459492	5.141857865219774e-4	0.044671257719486476	protein_coding	4952	3647.714285714286	44.8852510378319	3.2888799325947335	16211	TRUE	Sarm
ENSG00000189221	MAOA	6.040221839386847	1.2018024191805552	5.210847795884628e-4	0.04481565354531359	protein_coding	4128	2715.25	46.05469109658411	3.2830916119940143	16210	TRUE	Sarm
ENSG00000105835	NAMPT	6.247682571976252	0.6518633266152082	5.213355889064828e-4	0.04481565354531359	protein_coding	10135	1131.076923076923	39.247823721436326	3.282882627004427	16209	TRUE	Sarm
ENSG00000183840	GPR39	1.9009166635693833	-1.8491366064135712	5.31891079902146e-4	0.04548364925676309	protein_coding	2863	1829.6666666666667	53.76206959373292	-3.2741772929690605	66	TRUE	Sarm
ENSG00000166359	WDR88	0.6253646474952675	-1.4934255585870744	5.547372611825228e-4	0.047190227535907	protein_coding	126248	1396	55.56351480420247	-3.2559126619876313	67	TRUE	Sarm
ENSG00000047644	WWC3	7.375921330391939	1.1425224882507679	5.653489175486839e-4	0.04778026872215451	protein_coding	55841	3741	54.55760491847103	3.2476834350204653	16208	TRUE	Sarm
ENSG00000173898	SPTBN2	7.338544457906473	0.7859065432486853	5.686891522829148e-4	0.04778026872215451	protein_coding	6712	3530.076923076923	61.40419690135322	3.2451250558143054	16207	TRUE	Sarm
ENSG00000046653	GPM6B	4.036199415013968	1.4904035587875675	5.712135939446338e-4	0.04778026872215451	protein_coding	2824	1460.8181818181818	43.611923579563154	3.2432014656140753	16206	TRUE	Sarm
ENSG00000134202	GSTM3	5.070898725044913	0.6134313869518032	5.747792491821126e-4	0.04778026872215451	protein_coding	2947	1914.8333333333333	46.9927756984942	3.2404989192580236	16205	TRUE	Sarm
ENSG00000137266	SLC22A23	6.448794959878241	0.7542084385877065	5.773733259405323e-4	0.04778026872215451	protein_coding	63027	2217	56.69072319951887	3.238543283954478	16204	TRUE	Sarm
ENSG00000142871	CCN1	4.603492190016641	-0.6757011417695528	5.792256907479699e-4	0.04778026872215451	protein_coding	3491	2030	49.154351395730714	-3.237152183857454	68	TRUE	Sarm
ENSG00000123485	HJURP	4.558520305236244	-0.7407254250834413	5.996308124375151e-4	0.04921492492232128	protein_coding	55355	1556.5555555555557	48.69012777500178	-3.2221160587327513	69	TRUE	Sarm
ENSG00000145632	PLK2	7.3657548115511045	-0.631471983876485	6.130617928340525e-4	0.05001512072851686	protein_coding	10769	942.2666666666667	43.80217914249328	-3.2124957490797272	70	FALSE	Sarm
ENSG00000255438	AL354813.1	0.7319391889832391	-1.8942406141170363	6.155047613072851e-4	0.05001512072851686	lncRNA	"NA"	2437	53.91875256462859	-3.2107685831851707	71	FALSE	Sarm
ENSG00000251615	AC104825.1	5.154228861987151	0.6980661546776039	6.243904851219592e-4	0.05048598907671761	lncRNA	"NA"	3249	44.9676823638042	3.20454372362774	16203	FALSE	Sarm
ENSG00000131831	RAI2	4.762181974273905	-0.6511242361387151	6.553804564327171e-4	0.0525570445849267	protein_coding	10742	1967	53.363836637858	-3.1835065135028926	72	FALSE	Sarm
ENSG00000142396	ERVK3-1	4.511939396253247	0.9154439246531123	6.587909262465572e-4	0.0525570445849267	protein_coding	"NA"	1145.75	49.12720925158192	3.1812523911479853	16202	FALSE	Sarm
ENSG00000101115	SALL4	3.0230597915293136	-0.9590194592647909	6.611607428673458e-4	0.0525570445849267	protein_coding	57167	1933	52.96430419037767	-3.1796929410386316	73	FALSE	Sarm
ENSG00000164830	OXR1	5.840220307728417	-0.46273144046954756	6.643143709522563e-4	0.0525570445849267	protein_coding	55074	2088	38.5919540229885	-3.177626352469249	74	FALSE	Sarm
ENSG00000223865	HLA-DPB1	3.6467786939165254	-0.5937923209870348	6.66093689406712e-4	0.0525570445849267	protein_coding	3115	1205.125	51.509179545690266	-3.176464680843704	75	FALSE	Sarm
ENSG00000143669	LYST	7.221587049463597	0.8802990484493468	6.718239590263809e-4	0.052754330397970575	protein_coding	1130	4354.083333333333	39.68688395950163	3.1727445121236983	16201	FALSE	Sarm
ENSG00000111816	FRK	6.153246098212768	0.7287621318398234	6.770520633804906e-4	0.052910484933940446	protein_coding	2444	13363	38.9433510439273	3.1693779340187267	16200	FALSE	Sarm
ENSG00000134574	DDB2	5.060144285487309	-0.625163649817474	6.814732844264394e-4	0.05300239597398588	protein_coding	1643	1179.9375	53.47211187033212	-3.1665511649996647	76	FALSE	Sarm
ENSG00000279833	AL031846.2	1.1635908191807467	-1.4643461120384518	6.934380918342118e-4	0.05355245249354197	lncRNA	"NA"	3671	58.5943884500136	-3.1589923054269184	77	FALSE	Sarm
ENSG00000143226	FCGR2A	2.00068290903066	-1.5900399854469616	6.951031610010958e-4	0.05355245249354197	protein_coding	2212	976	48.002049180327866	-3.1579507365195494	78	FALSE	Sarm
ENSG00000154096	THY1	0.45080367580152086	-1.7640790929990937	7.084796633526554e-4	0.054326752777178036	protein_coding	7070	1342.6	56.94920303887976	-3.1496726115004754	79	FALSE	Sarm
ENSG00000273311	DGCR11	0.6486829618697243	-1.3144827837014172	7.283721561973975e-4	0.05559113283725277	lncRNA	25786	2214	49.0063233965673	-3.137646664525873	80	FALSE	Sarm
ENSG00000127586	CHTF18	6.359419800901678	-0.5010499965868866	7.351040738152869e-4	0.05584397598895386	protein_coding	63922	1595.55	66.64786437278681	-3.133651170461394	81	FALSE	Sarm
ENSG00000171130	ATP6V0E2	5.376335092323177	0.6590337092904759	7.412536765322743e-4	0.05605044582778536	protein_coding	155066	1663.7142857142858	59.003091190108194	3.1300331395720726	16199	FALSE	Sarm
ENSG00000019505	SYT13	3.382682518538641	-1.0844621198166224	7.704796558032515e-4	0.05799190883979036	protein_coding	57586	2477.3333333333335	50.49784714747041	-3.1132388241604	82	FALSE	Sarm
ENSG00000113368	LMNB1	6.739612288793657	-0.6628285906990662	7.824054849799943e-4	0.05840607214173786	protein_coding	4001	1542.75	50.008102414519534	-3.1065681136292036	83	FALSE	Sarm
ENSG00000142945	KIF2C	5.008018384034497	-0.6793530994808293	7.831341332909196e-4	0.05840607214173786	protein_coding	11004	1315.375	49.738667680319274	-3.1061638466788946	84	FALSE	Sarm
ENSG00000271013	LRRC37A9P	1.850029816029543	-1.1910442637317633	7.901725929972647e-4	0.05848877950958097	processed_pseudogene	"NA"	5376	49.200148809523796	-3.102278037823989	85	FALSE	Sarm
ENSG00000153898	MCOLN2	2.1192393914299337	0.8902824039622799	7.914051473469293e-4	0.05848877950958097	protein_coding	255231	1674.3333333333333	44.186740991439365	3.1016011293832357	16198	FALSE	Sarm
ENSG00000153234	NR4A2	4.837560756135232	1.0415958593227557	8.009362023756303e-4	0.05892653600631158	protein_coding	4929	1937.3636363636363	52.40486133921449	3.096402075750563	16197	FALSE	Sarm
ENSG00000108179	PPIF	7.620298477122976	1.3234537467392014	8.144959229543075e-4	0.05965543457225428	protein_coding	10105	988.4	58.39740995548363	3.0891110852571027	16196	FALSE	Sarm
ENSG00000187554	TLR5	3.0692939901261043	-0.7189134762170964	8.326827287140023e-4	0.05992198372201191	protein_coding	7100	2043.875	46.53538009907653	-3.07952044327012	86	FALSE	Sarm
ENSG00000217060	AL135903.1	1.3048337339821572	-1.4437095100978923	8.327417280462468e-4	0.05992198372201191	unprocessed_pseudogene	"NA"	1590	41.1320754716981	-3.079489672634639	87	FALSE	Sarm
ENSG00000196741	LINC01560	0.5637542967716092	-1.6280304068509477	8.343874422375159e-4	0.05992198372201191	lncRNA	"NA"	1245.5	40.22480931352874	-3.078632240784776	88	FALSE	Sarm
ENSG00000168447	SCNN1B	2.8658280851016795	-0.9594895437023799	8.356148686477732e-4	0.05992198372201191	protein_coding	6338	1398.7777777777778	56.32695210104058	-3.0779938409341527	89	FALSE	Sarm
ENSG00000111785	RIC8B	5.500214457041172	0.8765072803075358	8.370368496267295e-4	0.05992198372201191	protein_coding	55188	1981.5833333333333	43.08002859666092	3.077255422248946	16195	FALSE	Sarm
ENSG00000157927	RADIL	2.362818007300405	1.231024448185863	8.401478156089345e-4	0.05992198372201191	protein_coding	55698	2413.8571428571427	62.898739421199046	3.0756442974432496	16194	FALSE	Sarm
ENSG00000147082	CCNB3	0.39382853716827193	-1.6622530058844964	8.48205984332583e-4	0.060233688443930775	protein_coding	85417	1870.375	44.877364164940204	-3.0714986677953724	90	FALSE	Sarm
ENSG00000078114	NEBL	8.073203702317361	0.6360001911431917	8.615801846371907e-4	0.060918567773503185	protein_coding	10529	2130.7916666666665	38.98981208079938	3.06470429787359	16193	FALSE	Sarm
ENSG00000176092	CRYBG2	4.069720530087451	0.9717294733335642	8.657186993444609e-4	0.060947342743073625	protein_coding	55057	2005.6363636363637	62.12492067808902	3.0626232017106094	16192	FALSE	Sarm
ENSG00000281406	BLACAT1	0.9710865701192348	-2.194200701038176	8.712432112200483e-4	0.061073027334150425	protein_coding	"NA"	2143.5	54.67693025425704	-3.0598605929296974	91	FALSE	Sarm
ENSG00000181061	HIGD1A	6.396076590473774	-0.5366082853215071	8.884674256150675e-4	0.061719980084299936	protein_coding	25994	1270.6	39.03667558633715	-3.0513584903516024	92	FALSE	Sarm
ENSG00000088387	DOCK9	7.064381741754962	-0.5372475849429287	8.885089016263494e-4	0.061719980084299936	protein_coding	23348	3535.7894736842104	45.86037511164035	-3.051338216808778	93	FALSE	Sarm
ENSG00000139055	ERP27	3.755537760017463	-0.9072245865401746	8.918089328289221e-4	0.061719980084299936	protein_coding	121506	944	43.432203389830505	-3.0497281818418958	94	FALSE	Sarm
ENSG00000140323	DISP2	2.135951946174598	1.2978354224959388	9.071773126679488e-4	0.061970563723067966	protein_coding	85455	3466.75	53.162183601355736	3.0423078194590203	16191	FALSE	Sarm
ENSG00000051180	RAD51	3.591416158067148	-0.7283901301421947	9.094771344365558e-4	0.061970563723067966	protein_coding	5888	1351.7272727272727	48.46324567892933	-3.041208215251251	95	FALSE	Sarm
ENSG00000105792	CFAP69	4.672679690589333	0.8526710165407055	9.095257665167491e-4	0.061970563723067966	protein_coding	79846	1940.2307692307693	38.08428814970463	3.0411849930298187	16190	FALSE	Sarm
ENSG00000176890	TYMS	3.13722294642864	-0.6869424042997756	9.107935887485771e-4	0.061970563723067966	protein_coding	7298	996.3333333333334	50.61893609902977	-3.0405800351286065	96	FALSE	Sarm
ENSG00000266094	RASSF5	4.215480411358523	-0.8284667220057904	9.146268992263078e-4	0.061970563723067966	protein_coding	83593	3017	51.806430228704016	-3.038756030143436	97	FALSE	Sarm
ENSG00000141504	SAT2	3.135821482638105	0.7710103324379555	9.18353224173206e-4	0.061970563723067966	protein_coding	112483	810.7857142857143	56.81437758787773	3.0369902449382704	16189	FALSE	Sarm
